Ticker,Description,Price,Change %,Change,Bid,Ask,High,Low,Technical Rating
USD / BAM,美元 / 波斯尼亚可兑换马尔卡,1.826198,-2.815283913,-0.052902,1.8809,1.8829,1.8814,1.826198,Strong Sell
USD / BBD,美元 / 巴巴多斯元,2.0,0.0,0.0,2.0,2.0,2.0,2.0,Neutral
USD / BDT,美元 / 孟加拉货币,121.63,0.0,0.0,121.05,122.0,121.86,121.63,Buy
USD / BBD,美元 / 巴巴多斯元,2.0,0.0,0.0,2.0,2.0,2.0,2.0,Neutral
USD / BDT,美元 / 孟加拉货币,121.63,0.0,0.0,121.05,122.0,121.86,121.63,Buy
USD / BEF,美元 / 比利时法郎,38.81,0.103172556,0.04,38.81,38.81,38.83,38.75,Buy
USD / BGN,美元 / 保加利亚列弗,1.87664,-0.834376965,-0.01579,1.87664,1.87664,1.87664,1.87664,Sell
USD / BHD,美元 / 巴林第纳尔,0.3769,0.0,0.0,0.3769,0.3771,0.37697,0.3769,Neutral
USD / BIF,美元 / 布隆迪法郎,2897.24,0.0,0.0,2897.24,2928.24,2898.13,2897.24,Buy
USD / BMD,美元 / 百慕大元,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Neutral
USD / BHD,美元 / 巴林第纳尔,0.3769,0.0,0.0,0.3769,0.3771,0.37697,0.3769,Neutral
USD / BIF,美元 / 布隆迪法郎,2897.24,0.0,0.0,2897.24,2928.24,2898.13,2897.24,Buy
USD / BMD,美元 / 百慕大元,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Neutral
USD / BND,美元 / 文莱元,1.35,0.133511348,0.0018,1.35,1.351,1.3502,1.3481,Sell
USD / BOB,美元 / 玻利维亚诺,6.86,0.0,0.0,6.86,7.01,6.86,6.86,Strong Buy
USD / BRL,美元 / 巴西雷亚尔,5.8039,0.113846101,0.0066,5.8039,5.8059,5.8039,5.7973,Sell
USD / BSD,美元 / 巴哈马元,1.0,0.0,0.0,1.0,1.005,1.0,1.0,Buy
USD / BWP,美元 / 博茨瓦纳普拉,13.9042,-0.556429695,-0.0778,13.9042,13.9122,13.9042,13.9042,Neutral
USD / BYN,美元 / 白俄罗斯卢布,3.27,0.0,0.0,3.27,3.28,3.27,3.27,Buy
USD / BZD,美元 / 伯利兹元,2.0003,0.0,0.0,2.0003,2.0353,2.0003,2.0003,Buy
USD / BYN,美元 / 白俄罗斯卢布,3.27,0.0,0.0,3.27,3.28,3.27,3.27,Buy
USD / BZD,美元 / 伯利兹元,2.0003,0.0,0.0,2.0003,2.0353,2.0003,2.0003,Buy
USD / CAD,美元 / 加元,1.43404,0.21734117,0.00311,1.43396,1.4341,1.43421,1.43065,Buy
USD / CDF,美元 / 刚果法郎,2846.81,0.0,0.0,2846.81,2856.81,2846.81,2846.81,Buy
USD / CHF,美元 / 瑞士法郎,0.90209,0.05656736,0.00051,0.9024,0.90248,0.9026,0.90083,Neutral
USD / CNY,美元 / 人民币,7.2838,0.463435491,0.0336,7.2838,7.2845,7.2841,7.2715,Buy
USD / COP,美元 / 哥伦比亚比索,4173.47,-0.039519822,-1.65,4173.47,4175.47,4173.47,4173.47,Sell
USD / CRC,美元 / 哥斯达黎加科朗,505.82,0.0,0.0,505.82,515.82,505.82,505.82,Buy
USD / CUP,美元 / 古巴比索,24.0,0.0,0.0,24.0,24.0,24.0,24.0,Neutral
USD / CVE,美元 / 佛得角埃斯库多,105.8,0.0,0.0,105.8,106.05,105.8,105.8,Sell
USD / CRC,美元 / 哥斯达黎加科朗,505.82,0.0,0.0,505.82,515.82,505.82,505.82,Buy
USD / CUP,美元 / 古巴比索,24.0,0.0,0.0,24.0,24.0,24.0,24.0,Neutral
USD / CVE,美元 / 佛得角埃斯库多,105.8,0.0,0.0,105.8,106.05,105.8,105.8,Sell
USD / CZK,美元 / 捷克克朗,24.2176,0.184503372,0.0446,24.2172,24.2356,24.2252,24.168,Buy
USD / DEM,美元 / 德国马克,1.8821,0.101053079,0.0019,1.882,1.8819,1.8828,1.8789,Buy
USD / DJF,美元 / 吉布提法郎,178.178,0.219926091,0.391,178.178,179.178,178.178,177.787,Strong Buy
USD / DKK,美元 / 丹麦克朗,7.17839,0.09914548,0.00711,7.17817,7.17996,7.17979,7.16922,Buy
USD / DOP,美元 / 多米尼加比索,61.79,0.0,0.0,61.79,62.09,61.79,61.79,Buy
USD / DZD,美元 / 阿尔及利亚第纳尔,134.729,0.155367232,0.209,134.561,136.561,134.945,134.45,Neutral
USD / EGP,美元 / 埃及镑,50.27,0.0,0.0,50.27,50.37,50.29,50.27,Buy
USD / ERN,美元 / 厄立特里亚纳克法,15.05,0.0,0.0,15.05,15.25,15.05,15.05,Sell
USD / EGP,美元 / 埃及镑,50.27,0.0,0.0,50.27,50.37,50.29,50.27,Buy
USD / ERN,美元 / 厄立特里亚纳克法,15.05,0.0,0.0,15.05,15.25,15.05,15.05,Sell
USD / ESP,美元 / 西班牙佩雷斯,160.11,0.10003126,0.16,160.1,160.09,160.17,159.84,Buy
USD / ETB,美元 / 埃塞俄比亚比尔,125.65,0.159426066,0.2,125.65,126.95,125.65,125.65,Buy
USD / EUR,美元 / 欧元,0.9621,0.104047446,0.001,0.9621,0.9625,0.9623,0.9609,Buy
USD / FIM,美元 / 芬兰马克,5.7214,0.10147666,0.0058,5.7213,5.721,5.7239,5.7121,Buy
USD / FJD,美元 / 斐济元,2.308,-1.071581655,-0.025,2.308,2.3575,2.308,2.308,Buy
USD / FKP,美元 / 福克兰群岛镑,0.7993,0.087653393,0.0007,0.7993,0.8001,0.7993,0.7993,Sell
USD / FRF,美元 / 法国法郎,6.3123,0.099904853,0.0063,6.312,6.3117,6.3148,6.3018,Buy
USD / GBP,美元 / 英镑,0.80026,0.078786439,0.00063,0.80026,0.8003,0.8006,0.7994,Buy
USD / GEL,美元 / 格鲁吉亚拉里,2.8278,-0.088329859,-0.0025,2.8278,2.8478,2.8278,2.8278,Sell
USD / GHS,美元 / 加纳塞地,15.4,0.0,0.0,15.4,15.4054,15.4,15.4,Buy
USD / GIP,美元 / 直布罗陀镑,0.7995,0.087631447,0.0007,0.7995,0.7999,0.7995,0.7995,Sell
USD / GMD,美元 / 冈比亚达拉西,71.0,-1.388888889,-1.0,71.0,73.0,72.0,71.0,Neutral
USD / GNF,美元 / 几内亚法郎,8605.0,0.03487561,3.0,8605.0,8705.0,8605.0,8605.0,Buy
USD / GMD,美元 / 冈比亚达拉西,71.0,-1.388888889,-1.0,71.0,73.0,72.0,71.0,Neutral
USD / GNF,美元 / 几内亚法郎,8605.0,0.03487561,3.0,8605.0,8705.0,8605.0,8605.0,Buy
USD / GRD,美元 / 希腊德拉克马,327.9,0.103797778,0.34,327.89,327.87,328.03,327.36,Buy
USD / GTQ,美元 / 危地马拉格查尔,7.722,0.006475426,0.0005,7.722,7.725,7.722,7.722,Buy
USD / GYD,美元 / 圭亚那元,207.98,0.0,0.0,207.98,209.98,207.98,207.98,Neutral
USD / HKD,美元 / 港元,7.78735,0.014769721,0.00115,7.7874,7.7884,7.78842,7.78566,Buy
USD / HNL,美元 / 洪都拉斯伦皮拉,25.4903,0.0,0.0,25.4903,25.5903,25.4903,25.4903,Buy
USD / HTG,美元 / 海地古德,130.18,0.0,0.0,130.18,135.18,130.18,130.18,Neutral
USD / HNL,美元 / 洪都拉斯伦皮拉,25.4903,0.0,0.0,25.4903,25.5903,25.4903,25.4903,Buy
USD / HTG,美元 / 海地古德,130.18,0.0,0.0,130.18,135.18,130.18,130.18,Neutral
USD / HUF,美元 / 匈牙利福林,390.66,0.069161608,0.27,390.73,390.93,390.94,390.13,Sell
USD / IDR,美元 / 印尼盾,16322.0,0.264143989,43.0,16319.0,16329.0,16327.0,16269.0,Buy
USD / ILS,美元 / 以色列谢克尔,3.5328,-0.178011359,-0.0063,3.5328,3.5444,3.544,3.5328,Strong Sell
USD / INR,美元 / 印度卢比,87.489,0.198130927,0.173,87.5225,87.5325,87.5675,87.316,Strong Buy
USD / IQD,美元 / 伊拉克第纳尔,1309.0,0.0,0.0,1309.0,1311.0,1309.0,1309.0,Buy
USD / IRR,美元 / 伊朗里亚尔,42000.0,0.0,0.0,42000.0,42005.0,42025.0,42000.0,Sell
USD / IQD,美元 / 伊拉克第纳尔,1309.0,0.0,0.0,1309.0,1311.0,1309.0,1309.0,Buy
USD / IRR,美元 / 伊朗里亚尔,42000.0,0.0,0.0,42000.0,42005.0,42025.0,42000.0,Sell
USD / ISK,美元 / 冰岛克朗,141.1,0.248667851,0.35,141.1,141.4,141.1,141.1,Buy
USD / ITL,美元 / 意大利里拉,1863.0,0.107469103,2.0,1863.0,1863.0,1864.0,1860.0,Buy
USD / JMD,美元 / 牙买加元,157.19,0.050919738,0.08,157.19,158.09,157.19,157.127,Strong Buy
USD / JOD,美元 / 约旦第纳尔,0.7093,0.0,0.0,0.7093,0.7108,0.7093,0.7093,Buy
USD / JPY,美元 / 日元,152.188,-0.256914406,-0.392,152.188,152.201,152.751,151.814,Strong Sell
USD / KES,美元 / 肯尼亚先令,129.21,0.0,0.0,129.21,129.5,129.21,129.21,Sell
USD / KGS,美元 / 吉尔吉斯斯坦索姆,87.425,0.0,0.0,87.425,87.475,87.425,87.425,Buy
USD / KHR,美元 / 柬埔寨瑞尔,4007.0,0.0,0.0,4007.0,4017.0,4009.0,4007.0,Sell
USD / KMF,美元 / 科摩罗法郎,472.22,0.0,0.0,472.22,473.17,472.22,472.22,Sell
USD / KPW,美元 / 朝鲜元,900.0,0.0,0.0,900.0,900.0,900.0,900.0,Neutral
USD / KES,美元 / 肯尼亚先令,129.21,0.0,0.0,129.21,129.5,129.21,129.21,Sell
USD / KGS,美元 / 吉尔吉斯斯坦索姆,87.425,0.0,0.0,87.425,87.475,87.425,87.425,Buy
USD / KHR,美元 / 柬埔寨瑞尔,4007.0,0.0,0.0,4007.0,4017.0,4009.0,4007.0,Sell
USD / KMF,美元 / 科摩罗法郎,472.22,0.0,0.0,472.22,473.17,472.22,472.22,Sell
USD / KPW,美元 / 朝鲜元,900.0,0.0,0.0,900.0,900.0,900.0,900.0,Neutral
USD / KRW,美元 / 韩元,1447.86,0.285369942,4.12,1447.78,1448.78,1449.7,1442.83,Buy
USD / KWD,美元 / 科威特第纳尔,0.3082,0.0,0.0,0.3082,0.3102,0.3082,0.3082,Buy
USD / KYD,美元 / 开曼元,0.82,0.0,0.0,0.82,0.82,0.82,0.82,Neutral
USD / KZT,美元 / 哈萨克斯坦坚戈,516.73,0.0,0.0,516.73,516.78,516.73,515.73,Sell
USD / LAK,美元 / 老挝基普,21620.0,0.0,0.0,21620.0,21650.0,21620.0,21620.0,Sell
USD / LBP,美元 / 黎巴嫩镑,89500.0,0.0,0.0,89500.0,89600.0,89500.0,89500.0,Buy
USD / KWD,美元 / 科威特第纳尔,0.3082,0.0,0.0,0.3082,0.3102,0.3082,0.3082,Buy
USD / KYD,美元 / 开曼元,0.82,0.0,0.0,0.82,0.82,0.82,0.82,Neutral
USD / KZT,美元 / 哈萨克斯坦坚戈,516.73,0.0,0.0,516.73,516.78,516.73,515.73,Sell
USD / LAK,美元 / 老挝基普,21620.0,0.0,0.0,21620.0,21650.0,21620.0,21620.0,Sell
USD / LBP,美元 / 黎巴嫩镑,89500.0,0.0,0.0,89500.0,89600.0,89500.0,89500.0,Buy
USD / LKR,美元 / 斯里兰卡卢比,298.37,-0.033504205,-0.1,298.37,298.73,298.55,298.37,Buy
USD / LRD,美元 / 利比里亚元,196.266,0.0,0.0,196.266,198.266,196.266,196.266,Buy
USD / LSL,美元 / 巴索托洛特,18.41,-1.655982906,-0.31,18.41,18.43,18.41,18.41,Sell
USD / LUF,美元 / 卢森堡法郎,38.81,0.103172556,0.04,38.81,38.81,38.83,38.75,Buy
USD / LYD,美元 / 利比亚第纳尔,4.9002,0.0,0.0,4.9002,4.9202,4.9002,4.9002,Neutral
USD / MAD,美元 / 摩洛哥迪拉姆,9.9908,-0.139932832,-0.014,10.0103,10.0153,10.0213,9.9908,Sell
USD / MDL,美元 / 摩尔多瓦列伊,18.59,0.0,0.0,18.59,18.69,18.59,18.59,Buy
USD / MGA,美元 / 马达加斯加阿里亚里,4689.27,0.0,0.0,4689.27,4719.27,4689.27,4689.27,Strong Buy
USD / MKD,美元 / 马其顿第纳尔,58.8,0.0,0.0,58.8,59.1,58.8,58.8,Sell
USD / MMK,美元 / 缅元,2093.6799,0.0,0.0,2093.6799,2103.6799,2093.6799,2093.6799,Neutral
USD / MNT,美元 / 蒙古图格里克,3453.67,0.0,0.0,3453.67,3460.67,3453.67,3453.67,Buy
USD / MDL,美元 / 摩尔多瓦列伊,18.59,0.0,0.0,18.59,18.69,18.59,18.59,Buy
USD / MGA,美元 / 马达加斯加阿里亚里,4689.27,0.0,0.0,4689.27,4719.27,4689.27,4689.27,Strong Buy
USD / MKD,美元 / 马其顿第纳尔,58.8,0.0,0.0,58.8,59.1,58.8,58.8,Sell
USD / MMK,美元 / 缅元,2093.6799,0.0,0.0,2093.6799,2103.6799,2093.6799,2093.6799,Neutral
USD / MNT,美元 / 蒙古图格里克,3453.67,0.0,0.0,3453.67,3460.67,3453.67,3453.67,Buy
USD / MOP,美元 / 澳门元,8.021,0.021198858,0.0017,8.021,8.0218,8.0213,8.0198,Buy
USD / MRU,美元 / 毛里塔尼亚乌吉亚,39.92,0.0,0.0,39.92,40.42,39.92,39.92,Buy
USD / MUR,美元 / 毛里求斯卢比,46.5251,-0.01053084,-0.0049,46.5251,46.8896,46.82,46.5251,Sell
USD / MVR,美元 / 马尔代夫拉菲亚,15.42,0.0,0.0,15.42,15.5,15.42,15.33,Buy
USD / MWK,美元 / 马拉维克瓦查,1717.0232,0.0,0.0,1717.0232,1750.3232,1717.0232,1717.0232,Buy
USD / MVR,美元 / 马尔代夫拉菲亚,15.42,0.0,0.0,15.42,15.5,15.42,15.33,Buy
USD / MWK,美元 / 马拉维克瓦查,1717.0232,0.0,0.0,1717.0232,1750.3232,1717.0232,1717.0232,Buy
USD / MXN,美元 / 墨西哥比索,20.58338,0.094242365,0.01938,20.58,20.61,20.603,20.559,Strong Buy
USD / MYR,美元 / 马来西亚林吉特,4.4215,0.033936652,0.0015,4.4215,4.4305,4.426,4.417,Sell
USD / MZN,美元 / 莫桑比克梅蒂卡尔,63.27,0.0,0.0,63.27,63.87,63.27,63.27,Strong Buy
USD / NAD,美元 / 纳米比亚元,18.5555,0.03989627,0.0074,18.5616,18.5646,18.5755,18.5338,Neutral
USD / NGN,美元 / 尼日利亚奈拉,1496.41,0.0,0.0,1496.41,1497.41,1496.41,1496.41,Strong Sell
USD / NIO,美元 / 尼加拉瓜科多巴,36.6243,0.0,0.0,36.6243,36.6243,36.6243,36.6243,Buy
USD / NGN,美元 / 尼日利亚奈拉,1496.41,0.0,0.0,1496.41,1497.41,1496.41,1496.41,Strong Sell
USD / NIO,美元 / 尼加拉瓜科多巴,36.6243,0.0,0.0,36.6243,36.6243,36.6243,36.6243,Buy
USD / NLG,美元 / 荷兰弗罗林,2.1206,0.103851964,0.0022,2.1205,2.1204,2.1215,2.1171,Buy
USD / NOK,美元 / 挪威克朗,11.24119,0.189573544,0.02127,11.241,11.246,11.2431,11.21338,Neutral
USD / NPR,美元 / 尼泊尔卢比,139.6754,0.258838257,0.3606,140.0208,140.0507,139.76,138.46,Strong Buy
USD / NZD,美元 / 新西兰元,1.7624,0.244582219,0.0043,1.7624,1.7632,1.7635,1.7575,Neutral
USD / OMR,美元 / 阿曼里亚尔,0.3849,0.0,0.0,0.3849,0.3851,0.3849,0.3849,Buy
USD / PAB,美元 / 巴拿马巴波亚,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Neutral
USD / PEN,美元 / 秘鲁索尔,3.7138,0.0,0.0,3.7138,3.7188,3.714,3.7138,Sell
USD / OMR,美元 / 阿曼里亚尔,0.3849,0.0,0.0,0.3849,0.3851,0.3849,0.3849,Buy
USD / PAB,美元 / 巴拿马巴波亚,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Neutral
USD / PEN,美元 / 秘鲁索尔,3.7138,0.0,0.0,3.7138,3.7188,3.714,3.7138,Sell
USD / PGK,美元 / 巴布亚新几内亚,4.0392,0.748278958,0.03,4.0392,4.0432,4.0392,3.932,Buy
USD / PHP,美元 / 菲律宾比索,58.08,0.340341724,0.197,58.11,58.13,58.11,57.883,Sell
USD / PKR,美元 / 巴基斯坦卢比,278.76,0.0,0.0,278.928,278.9419,278.958,278.76,Buy
USD / PLN,美元 / 波兰兹罗提,4.0438,0.252875843,0.0102,4.0449,4.0489,4.0469,4.03149,Sell
USD / PTE,美元 / 葡萄牙埃斯库多,192.91,0.093394905,0.18,192.91,192.9,193.0,192.6,Buy
USD / PYG,美元 / 巴拉圭瓜拉尼,7878.1,0.0,0.0,7878.1,7928.1,7878.1,7878.1,Buy
USD / QAR,美元 / 卡塔尔里亚尔,3.64,0.0,0.0,3.64,3.641,3.6401,3.64,Buy
USD / PTE,美元 / 葡萄牙埃斯库多,192.91,0.093394905,0.18,192.91,192.9,193.0,192.6,Buy
USD / PYG,美元 / 巴拉圭瓜拉尼,7878.1,0.0,0.0,7878.1,7928.1,7878.1,7878.1,Buy
USD / QAR,美元 / 卡塔尔里亚尔,3.64,0.0,0.0,3.64,3.641,3.6401,3.64,Buy
USD / RON,美元 / 罗马尼亚列伊,4.7858,0.108772957,0.0052,4.7859,4.7909,4.7869,4.781,Buy
USD / RSD,美元 / 塞尔维亚第纳尔,112.4631,-0.8093963,-0.9177,112.4631,113.1399,112.4631,112.4631,Neutral
USD / RUB,美元 / 俄罗斯卢布,97.9975,0.030520294,0.0299,97.9975,98.0055,98.0415,97.4,Sell
USD / RWF,美元 / 卢旺达法郎,1381.79,0.0,0.0,1381.79,1398.79,1381.79,1381.79,Buy
USD / SAR,美元 / 沙特里亚尔,3.7476,0.0,0.0,3.7476,3.7481,3.7476,3.747,Sell
USD / RWF,美元 / 卢旺达法郎,1381.79,0.0,0.0,1381.79,1398.79,1381.79,1381.79,Buy
USD / SAR,美元 / 沙特里亚尔,3.7476,0.0,0.0,3.7476,3.7481,3.7476,3.747,Sell
USD / SBD,美元 / 所罗门群岛元,8.4368,-0.422538536,-0.0358,8.4368,8.4408,8.4654,8.4368,Buy
USD / SCR,美元 / 塞舌尔卢比,14.6083,0.0,0.0,14.6083,15.3586,14.6083,14.6083,Buy
USD / SDG,美元 / 苏丹镑,598.85,0.0,0.0,598.85,599.075,598.85,598.85,Strong Buy
USD / SCR,美元 / 塞舌尔卢比,14.6083,0.0,0.0,14.6083,15.3586,14.6083,14.6083,Buy
USD / SDG,美元 / 苏丹镑,598.85,0.0,0.0,598.85,599.075,598.85,598.85,Strong Buy
USD / SEK,美元 / 瑞典克朗,10.9157,0.101791904,0.0111,10.9157,10.9198,10.9218,10.9017,Neutral
USD / SGD,美元 / 新加坡元,1.35019,0.123097002,0.00166,1.35018,1.35031,1.3505,1.34789,Sell
USD / SHP,美元 / 圣赫勒拿镑,0.7995,0.087631447,0.0007,0.7995,0.7999,0.7995,0.7995,Sell
USD / SIT,美元 / 斯洛文尼亚托拉,230.59,0.099843723,0.23,230.59,230.58,230.7,230.22,Buy
USD / SLL,美元 / 塞拉利昂利昂,22627.6,0.0,0.0,22627.6,22727.6,22627.6,22627.6,Buy
USD / SOS,美元 / 索马里先令,568.0,0.0,0.0,568.0,575.0,568.0,567.0,Buy
USD / SRD,美元 / 苏里南元,35.03,0.0,0.0,35.03,35.24,35.03,35.03,Strong Buy
USD / STN,美元 / 圣多美多布拉,23.5,0.0,0.0,23.5,23.6,23.5,23.5,Sell
USD / SVC,美元 / 萨尔瓦多科朗,8.75,0.0,0.0,8.75,8.75,8.75,8.75,Neutral
USD / SYP,美元 / 叙利亚镑,13000.0,0.0,0.0,13000.0,13003.0,13000.0,13000.0,Neutral
USD / SLL,美元 / 塞拉利昂利昂,22627.6,0.0,0.0,22627.6,22727.6,22627.6,22627.6,Buy
USD / SOS,美元 / 索马里先令,568.0,0.0,0.0,568.0,575.0,568.0,567.0,Buy
USD / SRD,美元 / 苏里南元,35.03,0.0,0.0,35.03,35.24,35.03,35.03,Strong Buy
USD / STN,美元 / 圣多美多布拉,23.5,0.0,0.0,23.5,23.6,23.5,23.5,Sell
USD / SVC,美元 / 萨尔瓦多科朗,8.75,0.0,0.0,8.75,8.75,8.75,8.75,Neutral
USD / SYP,美元 / 叙利亚镑,13000.0,0.0,0.0,13000.0,13003.0,13000.0,13000.0,Neutral
USD / SZL,美元 / 斯威士兰日,18.5435,0.013483631,0.0025,18.5628,18.5708,18.5775,18.5038,Neutral
USD / THB,美元 / 泰铢,33.63,0.388059701,0.13,33.647,33.663,33.673,33.52,Sell
USD / TJS,美元 / 塔吉克斯坦托莫尼,10.9442,0.035648017,0.0039,10.9442,10.9452,10.9442,10.9442,Buy
USD / TMT,美元 / 土库曼斯坦马纳特,3.36,0.298507463,0.01,3.36,3.66,3.36,3.36,Strong Buy
USD / TND,美元 / 突尼斯第纳尔,3.1795,0.0,0.0,3.1795,3.1815,3.1795,3.1795,Sell
USD / TRY,美元 / 土耳其里拉,35.89031,-0.048986435,-0.01759,35.8892,35.8955,35.9164,35.8318,Buy
USD / TTD,美元 / 特立尼达元,6.7123,0.0,0.0,6.7123,6.8188,6.7123,6.7123,Sell
USD / TWD,美元 / 新台币,32.846,0.076170744,0.025,32.847,32.947,32.862,32.818,Buy
USD / TZS,美元 / 坦桑尼亚先令,2544.0,0.0,0.0,2544.0,2551.0,2544.0,2544.0,Buy
USD / UAH,美元 / 乌克兰格里夫纳,41.7558,0.0,0.0,41.7558,42.0058,41.7558,41.7558,Neutral
USD / UGX,美元 / 乌干达先令,3675.3,0.0,0.0,3675.3,3685.3,3675.3,3675.3,Sell
USD / UYU,美元 / 乌拉圭比索,43.514,0.0,0.0,43.514,43.614,43.514,43.514,Neutral
USD / UZS,美元 / 乌兹别克斯坦索姆,12975.0,-0.040985122,-5.32,12975.0,13025.0,12975.0,12975.0,Buy
USD / VES,美元 / 委内瑞拉玻利瓦尔,58.6468,0.0,0.0,58.6468,58.6573,58.6468,58.6468,Buy
USD / VND,美元 / 越南盾,25145.0,0.0,0.0,25145.0,25155.0,25145.0,25145.0,Sell
USD / VUV,美元 / 瓦努阿图瓦图,121.86,0.0,0.0,121.86,125.86,121.86,121.86,Neutral
USD / TZS,美元 / 坦桑尼亚先令,2544.0,0.0,0.0,2544.0,2551.0,2544.0,2544.0,Buy
USD / UAH,美元 / 乌克兰格里夫纳,41.7558,0.0,0.0,41.7558,42.0058,41.7558,41.7558,Neutral
USD / UGX,美元 / 乌干达先令,3675.3,0.0,0.0,3675.3,3685.3,3675.3,3675.3,Sell
USD / UYU,美元 / 乌拉圭比索,43.514,0.0,0.0,43.514,43.614,43.514,43.514,Neutral
USD / UZS,美元 / 乌兹别克斯坦索姆,12975.0,-0.040985122,-5.32,12975.0,13025.0,12975.0,12975.0,Buy
USD / VES,美元 / 委内瑞拉玻利瓦尔,58.6468,0.0,0.0,58.6468,58.6573,58.6468,58.6468,Buy
USD / VND,美元 / 越南盾,25145.0,0.0,0.0,25145.0,25155.0,25145.0,25145.0,Sell
USD / VUV,美元 / 瓦努阿图瓦图,121.86,0.0,0.0,121.86,125.86,121.86,121.86,Neutral
USD / XAF,美元 / 中非法郎,630.76,0.095213914,0.6,630.76,631.56,630.94,630.09,Buy
USD / XCD,美元 / 东加勒比元,2.7,0.0,0.0,2.7,2.7,2.7,2.7,Neutral
USD / XPF,美元 / 太平洋法郎,114.15,0.0,0.0,114.15,115.15,114.15,114.15,Sell
USD / YER,美元 / 也门里亚尔,248.18,0.0,0.0,248.18,248.68,248.65,248.18,Sell
USD / XCD,美元 / 东加勒比元,2.7,0.0,0.0,2.7,2.7,2.7,2.7,Neutral
USD / XPF,美元 / 太平洋法郎,114.15,0.0,0.0,114.15,115.15,114.15,114.15,Sell
USD / YER,美元 / 也门里亚尔,248.18,0.0,0.0,248.18,248.68,248.65,248.18,Sell
USD / ZAR,美元 / 南非兰特,18.5649,0.031790506,0.0059,18.5553,18.5723,18.5763,18.524,Neutral
USD / ZMW,美元 / 赞比亚克瓦查,28.0,0.0,0.0,28.0,28.2,28.0,28.0,Strong Buy
UYU / GBP,乌拉圭重量 / 英镑,0.01833,0.070972321,1.3e-05,0.01833,0.01841,0.018336,0.018316,Sell
UYU / USD,乌拉圭比索 / 美元美元,0.022951,0.0,0.0,0.022951,0.022959,0.022951,0.022951,Neutral
VND / AED,越南盾 / 阿联酋迪拉姆,0.00014566,0.006865774,1e-08,0.00014566,0.00014646,0.00014566,0.00014565,Buy
VND / AUD,越南盾 / 澳元,6.34e-05,0.278401721,1.76e-07,6.34e-05,6.35e-05,6.34e-05,6.32e-05,Buy
VND / EUR,越南盾 / 欧元,3.82e-05,0.115258677,4.4e-08,3.82e-05,3.83e-05,3.82e-05,3.82e-05,Buy
VND / GBP,越南盾 / 英镑,3.1e-05,-1.27388535,-4e-07,3.14e-05,3.22e-05,3.2e-05,3.1e-05,Sell
VND / HKD,越南盾 / 港元,0.00030961,0.006460157,2e-08,0.00030961,0.00030969,0.00030963,0.00030956,Buy
VND / INR,越南盾 / 印度卢比,0.0034756,0.204699438,7.1e-06,0.0034756,0.0034836,0.0034776,0.0034688,Strong Buy
VND / JPY,越南盾 / 日元,0.006052,-0.291612436,-1.77e-05,0.006052,0.0060528,0.0060666,0.0060388,Strong Sell
VND / MYR,越南盾 / 马来西亚林吉特,0.00017564,0.113999088,2e-07,0.00017564,0.00017644,0.00017564,0.00017544,Sell
VND / PHP,越南盾 / 菲律宾比索,0.0023062,0.361199356,8.3e-06,0.0023062,0.0023142,0.0023069,0.0022979,Buy
VND / PKR,越南盾 / 巴基斯坦卢比,0.01105,0.0,0.0,0.01105,0.01113,0.01105,0.01105,Buy
VND / SGD,越南盾 / 新加坡元,5.37e-05,0.119431952,6.4e-08,5.37e-05,5.37e-05,5.37e-05,5.36e-05,Buy
VND / THB,越南盾 / 泰铢,0.0013334,0.210431384,2.8e-06,0.0013334,0.0013414,0.0013348,0.0013294,Sell
VND / TWD,越南盾 / 新台币,0.0013035,-0.030677199,-4e-07,0.0013035,0.0013115,0.001304,0.0013029,Buy
VND / USD,越南盾 / 美元,3.97e-05,0.0,0.0,3.97e-05,3.98e-05,3.97e-05,3.97e-05,Buy
VUV / USD,瓦努阿图瓦图 / 美元,0.00807,0.0,0.0,0.00807,0.008078,0.00807,0.00807,Neutral
WST / USD,萨摩亚塔拉 / 美元,0.3444,0.0,0.0,0.3444,0.3644,0.3444,0.3444,Sell
XCD / GBP,东加勒比元 / 英镑,0.29599,0.067615538,0.0002,0.29599,0.29679,0.29613,0.29572,Buy
ZAR / AED,南非兰特 / 阿联酋迪拉姆,0.19743,-0.01519295,-3e-05,0.19743,0.19823,0.19792,0.19743,Neutral
ZAR / ANG,南非兰特 / 荷属安的列斯盾,0.09586,-0.031285848,-3e-05,0.09586,0.09666,0.09611,0.09586,Neutral
ZAR / AOA,南非兰特 / 安哥拉宽扎,49.0866,0.268203851,0.1313,49.0866,49.0866,49.0866,49.0866,Neutral
ZAR / AUD,南非兰特 / 澳元,0.08588,0.163284348,0.00014,0.08588,0.08596,0.08593,0.08575,Buy
ZAR / BRL,南非兰特 / 巴西雷亚尔,0.31243,0.019207991,6e-05,0.31243,0.31283,0.31307,0.31243,Sell
ZAR / CAD,南非兰特 / 加元,0.0768,0.0,0.0,0.0768,0.0776,0.0769,0.0768,Neutral
ZAR / CHF,南非兰特 / 瑞士法郎,0.0486,0.061766523,3e-05,0.0486,0.0486,0.04864,0.0485,Neutral
ZAR / BRL,南非兰特 / 巴西雷亚尔,0.31243,0.019207991,6e-05,0.31243,0.31283,0.31307,0.31243,Sell
